Compound_Name,Inchi_Keys
OUABAIN,LPMXVESGRSUGHW-SVSHUDIKSA-N
PU-H71,SUPVGFZUWFMATN-UHFFFAOYSA-N
[124I]PUH-71,SUPVGFZUWFMATN-JVYRTNJDSA-N
BI-2536,XQVVPGYIWAGRNI-JOCHJYFZSA-N
Afatinib,ULXXDDBFHOBEHA-CWDCEQMOSA-N
[18F]Afatinib,ULXXDDBFHOBEHA-XDXRKHGRSA-N
afatinib,ULXXDDBFHOBEHA-QDLOVBKTSA-N
Golvatinib tartrate,UQRCJCNVNUFYDX-UHFFFAOYSA-N
PF-477736,NDEXUOWTGYUVGA-LJQANCHMSA-N
Imidazoacridinone,CUNDRHORZHFPLY-UHFFFAOYSA-N
Artesunate/amodiaquine,FNDVKMABQZJHKI-GMDKYCAISA-N
Artesunate/mefloquine,LHRJCEIKDHGLPS-IWBSMJKCSA-N
Artesunate/pyronaridine,VSFFUSPKBRIFBM-JYDXWFRCSA-N
Vindesine,HHJUWIANJFBDHT-KOTLKJBCSA-N
Colchicine,IAKHMKGGTNLKSZ-INIZCTEOSA-N
BRL-6231,MJZJYWCQPMNPRM-UHFFFAOYSA-N
SSR-146977,XWPBINGFFFZAOZ-UMSFTDKQSA-N
HKI-357,NERXPXBELDBEPZ-RMKNXTFCSA-N
DESMETHYLASTEMIZOLE,LAGYWHSFHIMTPE-UHFFFAOYSA-N
CPG-52364,TUOZJWZCVIRDKO-UHFFFAOYSA-N
590-S,JADGCGSQDUSAED-UHFFFAOYSA-N
UCL-1608,ZKLIBSYZMKSRJE-UHFFFAOYSA-N
BN-82685,MTUYOFGUEXWKLC-UHFFFAOYSA-N
Naphthoquine phosphate,VEVMYTDOWUQLGI-UHFFFAOYSA-N
ZOSUQUIDAR,IHOVFYSQUDPMCN-XAKVHENESA-N
zosuquidar trihydrochloride,IHOVFYSQUDPMCN-QKUIIBHLSA-N
PF-562271,MZDKLVOWGIOKTN-UHFFFAOYSA-N
Sepantronium bromide,OTSOOHRUMBRSHZ-UHFFFAOYSA-N
AG-14699,HMABYWSNWIZPAG-UHFFFAOYSA-N
Mitonafide,XXVLKDRPHSFIIB-UHFFFAOYSA-N
Revaprazan hydrochloride,LECZXZOBEZITCL-UHFFFAOYSA-N
REVAPRAZAN,LECZXZOBEZITCL-INIZCTEOSA-N
ACRANIL,UDDPPYHULIXFDV-UHFFFAOYSA-N
PLASMOCID,WIPRQKODGRKUEW-UHFFFAOYSA-N
N-tert-Butylisoquine,ZVMMVSSEAMUNGI-UHFFFAOYSA-N
PRT-2607,TXGKRVFSSHPBAJ-JKSUJKDBSA-N
Mocetinostat dihydrobromide,HRNLUBSXIHFDHP-UHFFFAOYSA-N
Strophanthidine,ODJLBQGVINUMMR-HZXDTFASSA-N
Manidipine,ANEBWFXPVPTEET-UHFFFAOYSA-N
Metoprine,VQJHOPSWBGJHQS-UHFFFAOYSA-N
Patupilone,QXRSDHAAWVKZLJ-PVYNADRNSA-N
Adavosertib,BKWJAKQVGHWELA-UHFFFAOYSA-N
TICLATONE,POPOYOKQQAEISW-UHFFFAOYSA-N
Ataluren,OOUGLTULBSNHNF-UHFFFAOYSA-N
trans-Resveratrol,LUKBXSAWLPMMSZ-OWOJBTEDSA-N
ADAPHOSTIN,YJZSUCFGHXQWDM-UHFFFAOYSA-N
WITHAFERIN A,DBRXOUCRJQVYJQ-RTZFTBETSA-N
INX-08189,YFXGICNMLCGLHJ-RSKRLRQZSA-N
HYCANTHONE,MFZWMTSUNYWVBU-UHFFFAOYSA-N
Melarsoprol,JCYZMTMYPZHVBF-UHFFFAOYSA-N
Trimetrexate,NOYPYLRCIDNJJB-UHFFFAOYSA-N
AG-24322,MEKASOQEXYKAKM-UHFFFAOYSA-N
DOXAMINOL,SZQLTQPHXXXMNC-UHFFFAOYSA-N
Edotecarin,QMVPQBFHUJZJCS-NTKFZFFISA-N
EDOTECARIN,QMVPQBFHUJZJCS-FEFYABCISA-N
edotecarin,QMVPQBFHUJZJCS-AKGYMOPHSA-N
Glenvastatin,LJIZUXQINHXGAO-ITWZMISCSA-N
glenvastatin,LJIZUXQINHXGAO-OUKQBFOZSA-N
L-796568,MSOUIIHPMJCUNI-LJAQVGFWSA-N
Pharmaprojects No. 6518,JAUARQFUHQYXHN-UHFFFAOYSA-N
PNU-166148,PADXFHBBNBUCNR-UMSFTDKQSA-N
Namitecan,IBTISPLPBBHVSU-UVOOVGFISA-N
ARRY-575,BAZRWWGASYWYGB-SNVBAGLBSA-N
MPC-3100,CVBWTNHDKVVFMI-LBPRGKRZSA-N
Pralatrexate,OGSBUKJUDHAQEA-WMCAAGNKSA-N
10-propargyl-10-deazaaminopterin,OGSBUKJUDHAQEA-UHFFFAOYSA-N
PRALATREXATE,OGSBUKJUDHAQEA-IURRXHLWSA-N
Vinflunine,NMDYYWFGPIMTKO-HBVLKOHWSA-N
vinflunine,NMDYYWFGPIMTKO-UXSVTQCRSA-N
VINFLUNINE,NMDYYWFGPIMTKO-ZSRSGXGDSA-N
Ivaltinostat,AUGCSOFQTDKPSO-RGVLZGJSSA-N
WIN 33156,WMTNMICVHUBQRW-UHFFFAOYSA-N
CEPHAELINE,DTGZHCFJNDAHEN-RCBISRMCSA-N
INO-5042,VJKZUTFFMNSTTD-UHFFFAOYSA-N
PHA-690509,NFSKEXQRNDSSAN-NSHDSACASA-N
H-327,SCAGLYMBBLMFND-UHFFFAOYSA-N
Fluorapacin,XCOWUOOCXCXCNS-UHFFFAOYSA-N
MLN-3897,ZGFJFBOLVLFLLN-MOLVWPNASA-N
10-Deazaaminopterin,LGFLRHWJJKLPCC-ZDUSSCGKSA-N
SR-26050,CPRASSMXAHKLHY-UHFFFAOYSA-N
Lurtotecan,RVFGKBWWUQOIOU-NDEPHWFRSA-N
ER 37328,OEAXOGPMLCXNMV-UHFFFAOYSA-N
Retelliptine,PAVKBQLPQCDVNI-UHFFFAOYSA-N
CYMARINE,XQCGNURMLWFQJR-HLPDFKCVSA-N
CONVALLATOXIN,HULMNSIAKWANQO-UZQFYTNMSA-N
GITOXIN,LKRDZKPBAOKJBT-CNPIRKNPSA-N
LANATOSIDE A,YFGQJKBUXPKSAW-OQHPCPMASA-N
PROSCILLARIDIN,MYEJFUXQJGHEQK-DYDCTSDLSA-N
Proscillaridin,MYEJFUXQJGHEQK-CZIOHNRYSA-N
Triazinate,WJHBDAIAIDOONY-UHFFFAOYSA-N
P-3622,DBXHTQKBPYCCQK-GHVJWSGMSA-N
(-)-Epicatechin gallate,LSHVYAFMTMFKBA-TZIWHRDSSA-N
Ixabepilone,FABUFPQFXZVHFB-PVYNADRNSA-N
Adarotene,QAWBIEIZDDIEMW-FPYGCLRLSA-N
Fluorocyclopentenylcytosine,QLLGKCJUPWYJON-HLTSFMKQSA-N
Mycophenolate mofetil,RTGDFNSFWBGLEC-SYZQJQIISA-N
mycophenolate mofetil,RTGDFNSFWBGLEC-TVPGTPATSA-N
Mycophenolic acid sodium salt,HPNSFSBZBAHARI-RUDMXATFSA-N
CH-5183284,BEMNJULZEQTDJY-UHFFFAOYSA-N
TRIBROMSALAN,KVSKGMLNBAPGKH-UHFFFAOYSA-N
RM-5038,BVLLRNZKAURPNA-UHFFFAOYSA-N
PYRAZOFURIN,XESARGFCSKSFID-FLLFQEBCSA-N
AZAURIDINE,WYXSYVWAUAUWLD-SHUUEZRQSA-N
AZARIBINE,QQOBRRFOVWGIMD-OJAKKHQRSA-N
APO-866,KPBNHDGDUADAGP-VAWYXSNFSA-N
BUFENIODE,RFIXURDMUINBMD-UHFFFAOYSA-N
OSU-03012,YULUCECVQOCQFQ-UHFFFAOYSA-N
CP 96021,DXTYGLAQRALLEG-LFYBBSHMSA-N
D-3263 HCl,ZGTYTFYRCIRWBL-HYVNUMGLSA-N
LY 353433,QEZYDSSGVBTNBH-UHFFFAOYSA-N
Amcasertib,QDWKGEFGLQMDAM-JJIBRWJFSA-N
DAT-582,KDCVCMJTEQZMEL-GOSISDBHSA-N
BMS-299897,IZAOBRWCUGOKNH-OAHLLOKOSA-N
ZK-304709,OALDDSAHYZPJQM-UHFFFAOYSA-N
Denibulin hydrochloride,GAOHLWCIAJNSEE-JTQLQIEISA-N
Bitolterol mesylate,FZGVEKPRDOIXJY-UHFFFAOYSA-N
Adaprolol maleate,IPGLIOFIFLXLKR-UHFFFAOYSA-N
spiroplatin,UBUIUJDXHGPJQV-UHFFFAOYSA-L
Perhexiline maleate,CYXKNKQEMFBLER-UHFFFAOYSA-N
Amelparib,WBBZUHMHBSXBDT-UHFFFAOYSA-N
Aranidipine,NCUCGYYHUFIYNU-UHFFFAOYSA-N
Pamiparib,DENYZIUJOTUUNY-MRXNPFEDSA-N
BMS-433796,HXEHCCYOTHDPPI-NBHSMZAVSA-N
IRISQUINONE,YYCCUFKHCNSRIA-HJWRWDBZSA-N
NMI 221,KHAWQRZRRJLHHX-UHFFFAOYSA-N
Panomifene,MHXVDXXARZCVRK-WCWDXBQESA-N
RGH 2721,FQSDVGNRPHHQCE-UHFFFAOYSA-N
SC 55099,UPKQVEWZTKGCAR-ILWGZMRPSA-N
MK-1597,PGSRKJVMAOWDEC-SXOMAYOGSA-N
ACT-178882,PGSRKJVMAOWDEC-UHFFFAOYSA-N
fenoctimine sulfate,JXPCRJDMUSNASY-WEMUOSSPSA-N
JB-991,UXNJSZBEHANTSL-YGCMUPCZSA-N
Amiselimod hydrochloride,JVCPIJKPAKAIIP-UHFFFAOYSA-N
(-)-Epigallocatechin gallate,WMBWREPUVVBILR-WIYYLYMNSA-N
Biocatechin,PFTAWBLQPZVEMU-DZGCQCFKSA-N
Mavatrep,ORDHXXHTBUZRCN-NTEUORMPSA-N
Rigosertib sodium,OWBFCJROIKNMGD-BQYQJAHWSA-N
NPI-2358,UNRCMCRRFYFGFX-TYPNBTCFSA-N
Pictilisib,LHNIIDJUOCFXAP-UHFFFAOYSA-N
CI-1040,GFMMXOIFOQCCGU-UHFFFAOYSA-N
Tacedinaline,VAZAPHZUAVEOMC-UHFFFAOYSA-N
Fedratinib hydrochloride,JOOXLOJCABQBSG-UHFFFAOYSA-N
AZD-4547,VRQMAABPASPXMW-HDICACEKSA-N
DSM-265,OIZSVTOIBNSVOS-UHFFFAOYSA-N
Chlorpromazine,ZPEIMTDSQAKGNT-UHFFFAOYSA-N
Fingolimod hydrochloride,KKGQTZUTZRNORY-UHFFFAOYSA-N
Entinostat,INVTYAOGFAGBOE-UHFFFAOYSA-N
Miltefosine,PQLXHQMOHUQAKB-UHFFFAOYSA-N
Cobimetinib,BSMCAPRUBJMWDF-QGZVFWFLSA-N
GSK-615,QDITZBLZQQZVEE-YBEGLDIGSA-N
GSK-1059615,QDITZBLZQQZVEE-MHWRWJLKSA-N
Mubritinib,ZTFBIUXIQYRUNT-MDWZMJQESA-N
BAY-87-2243,CDJNNOJINJAXPV-UHFFFAOYSA-N
CHIDAMIDE,WXHHICFWKXDFOW-BJMVGYQFSA-N
EPC-2407,JXONINOYTKKXQQ-CQSZACIVSA-N
Axitinib,RITAVMQDGBJQJZ-FMIVXFBMSA-N
GSK-782443,QBATWTOFDFHEDZ-UHFFFAOYSA-N
DODECARBONIUM CHLORIDE,DYKFIFLJEJVONL-UHFFFAOYSA-O
BMN-673,HWGQMRYQVZSGDQ-HZPDHXFCSA-N
Entospletinib dimesylate,XSMSNFMDVXXHGJ-UHFFFAOYSA-N
CH-5132799,JEGHXKRHKHPBJD-UHFFFAOYSA-N
TAK-733,RCLQNICOARASSR-SECBINFHSA-N
YM 35636,BUXIWTJVINPFPP-UHFFFAOYSA-N
ELN-318463,KTCJYACFOQWRDO-SFHVURJKSA-N
Clopimozide,JCZYXTVBWHAWLL-UHFFFAOYSA-N
Ilorasertib,WPHKIQPVPYJNAX-UHFFFAOYSA-N
SR-125329,PSJNVUMNHFTSSI-SREVYHEPSA-N
VUF 8929,TVGRUCPXRHSHGG-UHFFFAOYSA-N
PRAMIVERINE,SBEOBYJLAQKTQX-UHFFFAOYSA-N
EMD-30533,OEMZSJXPCJVMGB-UHFFFAOYSA-N
BIETASERPINE,WFTSRDISOMSAQC-CYMJSXLZSA-N
Tetrindole,AUXCHYJDVJZEPG-UHFFFAOYSA-N
TETRINDOLE,AUXCHYJDVJZEPG-SFHVURJKSA-N
SEPROXETINE,WIQRCHMSJFFONW-HNNXBMFYSA-N
Olmutinib,FDMQDKQUTRLUBU-UHFFFAOYSA-N
Promethazine hydrochloride,PWWVAXIEGOYWEE-UHFFFAOYSA-N
AZD-2461,HYNBNUYQTQIHJK-UHFFFAOYSA-N
ABT-737,HPLNQCPCUACXLM-PGUFJCEWSA-N
AHR-1911,OEXJBTRYLHGHNY-UHFFFAOYSA-N
GE 68,XPEXCFSBFPOSQR-UHFFFAOYSA-N
YM 58790,YLHJUSKJLHTVJY-UHFFFAOYSA-N
MK-4965,KXDIHAQCVNNLIB-UHFFFAOYSA-N
Entasobulin,LJIUXAHLYIPHOK-UHFFFAOYSA-N
NBI-34041,AKLMUGFDGONMAA-UHFFFAOYSA-N
RG-7603,RGJOJUGRHPQXGF-INIZCTEOSA-N
KM-0118,CQVAQQNDZCZBSU-UHFFFAOYSA-N
2X 121,JLFSBHQQXIAQEC-UHFFFAOYSA-N
Nifedipine,HYIMSNHJOBLJNT-UHFFFAOYSA-N
DIMEFLINE,ZXFQRFXLFWWKLX-UHFFFAOYSA-N
CANTHARIDIN,DHZBEENLJMYSHQ-UHFFFAOYSA-N
Cantharidin,DHZBEENLJMYSHQ-XCVPVQRUSA-N
BX-471,XQYASZNUFDVMFH-CQSZACIVSA-O
Bepridil hydrochloride,UIEATEWHFDRYRU-UHFFFAOYSA-N
paroxetine,AHOUBRCZNHFOSL-UHFFFAOYSA-N
Paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N
Deuterated paroxetine,AHOUBRCZNHFOSL-SVLNYFRSSA-N
Vortioxetine hydrobromide,YQNWZWMKLDQSAC-UHFFFAOYSA-N
Dapivirine,ILAYIAGXTHKHNT-UHFFFAOYSA-N
PHENYLAMINO-PYRIMIDINE,HNAIZJDQDDXEGC-UHFFFAOYSA-N
Begacestat,PSXOKXJMVRSARX-SCSAIBSYSA-N
Etazolate,OPQRBXUBWHDHPQ-UHFFFAOYSA-N
FLM-5011,OOXQDZTUGOJLHK-CZIZESTLSA-N
Podofilox,YJGVMLPVUAXIQN-XVVDYKMHSA-N
Picropodophyllin,YJGVMLPVUAXIQN-HAEOHBJNSA-N
DW 2282,YZBUIQWOLSBWEX-OAQYLSRUSA-N
Dovitinib lactate,PIQCTGMSNWUMAF-UHFFFAOYSA-N
LY-2608204,QIIVJLHCZUTGSD-CUBQBAPOSA-N
AR-LH-31,YLBMXAVGXLBUCX-UHFFFAOYSA-N
KF 66854,USAVJXBLQJXTSR-UHFFFAOYSA-N
Nuvanil,BTKHXNIRAYKGMN-KHPPLWFESA-N
BM 131246,GUTCYOKMCPFRGH-UHFFFAOYSA-N
DOMIPHEN BROMIDE,YXUPZGKORWTXID-UHFFFAOYSA-N
MECLOCYCLINE SULFOSALICYLATE,UYXYCAHJWWZKCQ-CCHMMTNSSA-N
Meclocycline sulfosalicylate,FYSVKUUNXYGFLA-CCHMMTNSSA-N
CETHEXONIUM BROMIDE,YPQVDFLBDPTGLB-UHFFFAOYSA-N
Doxycycline hydrate,JBIWCJUYHHGXTC-AKNGSSGZSA-N
NX-101,UEVKMCOZLJYVNG-FOQLTGGSSA-N
Doxycycline hyclate,SGKRLCUYIXIAHR-AKNGSSGZSA-N
Doxycycline hydrochloride ethanol hydrate,QWWJZZZTRPZNOC-ASRQQUOPSA-N
ACHN-975,GOCUUDXEOKIQRU-GVDBMIGSSA-N
Isofloxythepin,XDBMBHVYXPBOPL-UHFFFAOYSA-N
BMS-906024,AYOUDDAETNMCBW-GSHUGGBRSA-N
Osimertinib mesylate,DUYJMQONPNNFPI-UHFFFAOYSA-N
STILBAMIDINE,MMURVNDSFNJHAM-OWOJBTEDSA-N
AZD-5438,WJRRGYBTGDJBFX-UHFFFAOYSA-N
HALETHAZOLE,TXOKWXJQVFUUDD-UHFFFAOYSA-N
Nitazoxanide,YQNQNVDNTFHQSW-UHFFFAOYSA-N
DODECYL GALLATE,RPWFJAMTCNSJKK-UHFFFAOYSA-N
GW-803430,MWULMTACIBZPGN-UHFFFAOYSA-N
YM 161514,GQJFGCIETONRNJ-UHFFFAOYSA-N
Atofluding,DRXHAKVGNKHFMB-UHFFFAOYSA-N
lexanopadol,AMXGKMSRYLZAEO-YHBQERECSA-N
5(R)-Hydroxytriptolide,OKRSVUYYCJPECG-LFGMFVMYSA-N
MECETRONIUM ETHYLSULFATE,VCAVAURZPNANDQ-UHFFFAOYSA-N
NVP-BQS481,YNIGIJNKAURBRK-CPJSRVTESA-N
SB-616234A,QNLSCNDZNSALTM-OYRHEFFESA-N
Atuveciclib,ACWKGTGIJRCOOM-UHFFFAOYSA-N
CGP 47969A,GFFPVFWRCCFTOC-UHFFFAOYSA-N
S 33084,QQJHRQZZCNYDMX-VPUSJEBWSA-N
PF-5212377,VLFJECXUHXIQBJ-HNNXBMFYSA-N
EVP-0334,ZBYQBWHQMGPCBT-UHFFFAOYSA-N
Dronedarone hydrochloride,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
Nintedanib,XZXHXSATPCNXJR-ZIADKAODSA-N
Fenretinide,AKJHMTWEGVYYSE-FXILSDISSA-N
Afimoxifene,TXUZVZSFRXZGTL-QPLCGJKRSA-N
trans-4-Hydroxytamoxifen,TXUZVZSFRXZGTL-OCEACIFDSA-N
Entrectinib,HAYYBYPASCDWEQ-UHFFFAOYSA-N
Pimasertib hydrochloride,VIUAUNHCRHHYNE-JTQLQIEISA-N
Avagacestat,XEAOPVUAMONVLA-QGZVFWFLSA-N
DP-4978,HHCBMISMPSAZBF-UHFFFAOYSA-N
R-4733,OJPLJFIFUQPSJR-INIZCTEOSA-N
AEW541,AECDBHGVIIRMOI-GRGXKFILSA-N
Crenigacestat,YCBAQKQAINQRFW-UGSOOPFHSA-N
PFK-158,IAJOMYABKVAZCN-AATRIKPKSA-N
Soblidotin,DZMVCVHATYROOS-ZBFGKEHZSA-N
NGP-555,WDEKUGNKKOGFOA-UHFFFAOYSA-N
4SC-203,MAFACRSJGNJHCF-UHFFFAOYSA-N
E-7974,FWYMMXUDTATKLG-PGLMLKKXSA-N
MINOPAFANT,HGOAIWZFTWACBD-UHFFFAOYSA-O
minopafant,HGOAIWZFTWACBD-FAIXQHPJSA-O
Minopafant,HGOAIWZFTWACBD-RRHRGVEJSA-O
NSC-706744,QCSDJDQOJBQTDV-UHFFFAOYSA-N
Rebastinib tosylate,WVXNSAVVKYZVOE-UHFFFAOYSA-N
nebivolol hydrochloride,KOHIRBRYDXPAMZ-UHFFFAOYSA-N
Emixustat hydrochloride,WJIGGYYSZBWCGC-MRXNPFEDSA-N
ZK-93423,ALBKMJDFBZVHAK-UHFFFAOYSA-N
MK-2206,ULDXWLCXEDXJGE-UHFFFAOYSA-N
Vinorelbine,GBABOYUKABKIAF-IELIFDKJSA-N
vinorelbine,GBABOYUKABKIAF-DAIMWMSVSA-N
VINORELBINE TARTRATE,VKWZKCAGNHQIOJ-DAIMWMSVSA-N
Lexibulin hydrochloride,MTJHLONVHHPNSI-IBGZPJMESA-N
XL-139,KLRRGBHZCJLIEL-UHFFFAOYSA-N
HMR-3339A,JNKQAHJZAUFSLB-BAWYVGMJSA-N
SERM-3339,JNKQAHJZAUFSLB-CDOCHPPGSA-N
Cediranib maleate,XXJWYDDUDKYVKI-UHFFFAOYSA-N
Ethynylcytidine,JFIWEPHGRUDAJN-DYUFWOLASA-N
ELLAGIC ACID,AFSDNFLWKVMVRB-UHFFFAOYSA-N
Phortress,LFDOEFHQLNGBQQ-HNNXBMFYSA-N
Tepotinib hydrochloride,AHYMHWXQRWRBKT-UHFFFAOYSA-N
Birabresib,GNMUEVRJHCWKTO-FQEVSTJZSA-N
UK 25,YEASNVKEKVHQLR-UHFFFAOYSA-N
RWJ-26240,HQDXNTRZJRNPLD-UHFFFAOYSA-N
BP-897,MNHDKMDLOJSCGN-UHFFFAOYSA-N
Ozanimod,XRVDGNKRPOAQTN-FQEVSTJZSA-N
Derazantinib hydrochloride,KPJDVVCDVBFRMU-AREMUKBSSA-N
FLUPENTHIXOL DIHYDROCHLORIDE,NJMYODHXAKYRHW-BLLMUTORSA-N
Flupentixol hydrochloride,NJMYODHXAKYRHW-DVZOWYKESA-N
AT-7519,OVPNQJVDAFNBDN-UHFFFAOYSA-N
ALPHA-MANGOSTIN,GNRIZKKCNOBBMO-UHFFFAOYSA-N
PERIFOSINE,SZFPYBIJACMNJV-UHFFFAOYSA-N
AZD8330,RWEVIPRMPFNTLO-UHFFFAOYSA-N
Setastine hydrochloride,VBSPHZOBAOWFCL-UHFFFAOYSA-O
Mivobulin isethionate,XXBDOTXPQDVHIP-JTQLQIEISA-N
Spiroperidol,DKGZKTPJOSAWFA-UHFFFAOYSA-N
MDL 102588,BQWPMXGVSJTVAL-UHFFFAOYSA-N
TAK-070,SETMAZMOXYOEJA-NRFANRHFSA-N
Goxalapladib,OBJKLVFDRLAGJI-UHFFFAOYSA-N
LG 6101,GDXHUQOLWNEHCJ-UHFFFAOYSA-N
CP 331,SWFXMFDHMPMWMA-UHFFFAOYSA-N
NVX-207,KQZVSTAVTJCKDG-DRSBITMPSA-N
Crisnatol,SBRXTSOCZITGQG-UHFFFAOYSA-N
ACT-077825,VKBBVOVNGWGZCA-HVIPQOSHSA-N
E-047/1,YAKRKFCZKPDKHG-UHFFFAOYSA-N
Triciribine phosphate,URLYINUFLXOMHP-HTVVRFAVSA-N
API-2,URLYINUFLXOMHP-UHFFFAOYSA-N
Fumagillin,NGGMYCMLYOUNGM-CSDLUJIJSA-N
FUMAGILLIN,NGGMYCMLYOUNGM-HTYDLQADSA-N
Azithromax,MQTOSJVFKKJCRP-UHFFFAOYSA-N
AZITHROMYCIN DIHYDRATE,MQTOSJVFKKJCRP-FHZDSTMTSA-N
Azithromycin,MQTOSJVFKKJCRP-BICOPXKESA-N
Solithromycin,IXXFZUPTQVDPPK-ZAWHAJPISA-N
CEM-101,IXXFZUPTQVDPPK-VPBIPTBPSA-N
solithromycin,IXXFZUPTQVDPPK-JTQBFGOWSA-N
Butenafine hydrochloride,ABJKWBDEJIDSJZ-UHFFFAOYSA-N
ERYTHROMYCIN,ULGZDMOVFRHVEP-TXJUTXNDSA-N
"erythromycin, Andromaco",ULGZDMOVFRHVEP-ZTCLHLGDSA-N
Erythromycin,ULGZDMOVFRHVEP-RWJQBGPGSA-N
Latrunculin B,NSHPHXHGRHSMIK-JRIKCGFMSA-N
latrunculin B,NSHPHXHGRHSMIK-ZHKLBRLOSA-N
Beloranib hemioxalate,ZKEMUPZLDSXZCX-CEVDDVLHSA-N
Beloranib,ZEZFKUBILQRZCK-LLKQQYEVSA-N
ZGN-433,ZEZFKUBILQRZCK-MJSCXXSSSA-N
AGM-1470,MSHZHSPISPJWHW-PVDLLORBSA-N
AGM 1470,MSHZHSPISPJWHW-VHDDFPJYSA-N
Roxithromycin,RXZBMPWDPOLZGW-XMRMVWPWSA-N
ROXITHROMYCIN,RXZBMPWDPOLZGW-KMAKEOJNSA-N
roxithromycin,RXZBMPWDPOLZGW-DMXPWGSESA-N
Zidovudine,HBOMLICNUCNMMY-XLPZGREQSA-N
Lamivudine/nevirapine/zidovudine tablets,YJEFYCWLQDIDFY-HLYDGJMNSA-N
ZIDOVUDINE,HBOMLICNUCNMMY-UHFFFAOYSA-N
Aloxistatin,SRVFFFJZQVENJC-IHRRRGAJSA-N
E-64,SRVFFFJZQVENJC-UHFFFAOYSA-N
FR 183998,WRLFHDDGGGWFLH-UHFFFAOYSA-N
VBY-825,PPUXXDKQNAHHON-BJLQDIEVSA-N
Z LVG CHN2,KRMMQWXJLDORCJ-OALUTQOASA-N
ONO-5334,BTZCSXIUAFVRTE-CHGLIHOBSA-N
Flumatinib mesylate,BJCJYEYYYGBROF-UHFFFAOYSA-N
Pimavanserin,RKEWSXXUOLRFBX-UHFFFAOYSA-N
Pimavanserin tartrate,RGSULKHNAKTFIZ-CEAXSRTFSA-N
Clopipazan mesylate,QUXRAOQDUJFWIA-UHFFFAOYSA-N
Anamorelin hydrochloride,VQPFSIRUEPQQPP-MXBOTTGLSA-N
Mequitazine,HOKDBMAJZXIPGC-UHFFFAOYSA-N
(R)-Mequitazine,HOKDBMAJZXIPGC-MRXNPFEDSA-N
Levomequitazine,HOKDBMAJZXIPGC-INIZCTEOSA-N
SGS-518,LYHNZWIPSZUYDT-UHFFFAOYSA-N
