Ligand	Binding Affinity	rmsd/ub	 rmsd/lb		Compound_Name
5r7y_prep_136968143_uff_E=255026742171.97	-9.4	0	0		rifabutin
5r7y_prep_90116675_uff_E=2753.61	-9.1	0	0		PLX-8394
5r7y_prep_11497983_uff_E=2001.28	-8	0	0		Barasertib
5r7y_prep_49830590_uff_E=1507.80	-7.6	0	0		PF-03814735
5r7y_prep_16045418_uff_E=1029.32	-7.5	0	0		MK-4965
5r7y_prep_54682461_uff_E=1457.71	-7.4	0	0		Tipranavir
5r7y_prep_54682040_uff_E=920.68	-7.2	0	0		BMS-707035
5r7y_prep_54713659_uff_E=498.77	-7.1	0	0		Cabotegravir
5r7y_prep_6918643_uff_E=531.44	-7.1	0	0		L-870812
5r7y_prep_2639_uff_E=1826.67	-7	0	0		cefozopran
5r7y_prep_51001932_uff_E=1238.68	-7	0	0		Taselisib
5r7y_prep_11578126_uff_E=2633.91	-6.9	0	0		ACT-077825
5r7y_prep_53477157_uff_E=987.66	-6.9	0	0		BMS-903452
5r7y_prep_11686305_uff_E=1465.05	-6.9	0	0		Goxalapladib
5r7y_prep_25141092_uff_E=1016.71	-6.8	0	0		Entrectinib
5r7y_prep_2642_uff_E=1710.01	-6.8	0	0		cefpiramide
5r7y_prep_5277135_uff_E=602.17	-6.8	0	0		Elvitegravir
5r7y_prep_67315776_uff_E=2003.34	-6.8	0	0		HKI-357
5r7y_prep_45110509_uff_E=4665.20	-6.8	0	0		paritaprevir
5r7y_prep_214347_uff_E=587.11	-6.7	0	0		Dapivirine
5r7y_prep_290486_uff_E=634.86	-6.7	0	0		API-2
5r7y_prep_43860_uff_E=1256.23	-6.7	0	0		Triciribine phosphate
5r7y_prep_71548617_uff_E=2341.43	-6.6	0	0		BMS-754807
5r7y_prep_9806229_uff_E=893.21	-6.6	0	0		MP-412
5r7y_prep_49830398_uff_E=1003.27	-6.6	0	0		R-763
5r7y_prep_129901167_uff_E=1393.94	-6.6	0	0		VCH-286
5r7y_prep_54718859_uff_E=370.32	-6.4	0	0		GSK-364735
5r7y_prep_72981_uff_E=1225.06	-6.4	0	0		PALINAVIR
5r7y_prep_392622_uff_E=1490.57	-6.4	0	0		Ritonavir
5r7y_prep_92727_uff_E=968.13	-6.3	0	0		Lopinavir
5r7y_prep_25212148_uff_E=2650.84	-6.3	0	0		Sitravatinib
5r7y_prep_2782_uff_E=592.25	-6.2	0	0		Clemizol
5r7y_prep_76415573_uff_E=1366.96	-6.2	0	0		Remdesivir
5r7y_prep_435439_uff_E=1513.95	-6.1	0	0		BIETASERPINE
5r7y_prep_54697325_uff_E=1222.87	-6.1	0	0		Omadacycline
5r7y_prep_71251696_uff_E=3657.28	-6	0	0		VBY-825
5r7y_prep_66377_uff_E=398.45	-5.9	0	0		EDOXUDINE
5r7y_prep_44556044_uff_E=1892.88	-5.8	0	0		TMC-647055
5r7y_prep_135409256_uff_E=2092.05	-5.7	0	0		Filociclovir
5r7y_prep_25023695_uff_E=1775.05	-5.7	0	0		Brilacidin
5r7y_prep_3503_uff_E=1191.79	-5.7	0	0		Gossypol
5r7y_prep_60855_uff_E=550.19	-5.7	0	0		Zanamivir
5r7y_prep_35370_uff_E=1115.62	-5.7	0	0		ZIDOVUDINE
5r7y_prep_66811198_uff_E=4771.13	-5.6	0	0		Simeprevir
5r7y_prep_3385_uff_E=45.84	-4.5	0	0		Fluorouracil
5r7y_prep_24978538_uff_E=3043.43	-4.2	0	0		ABT-263
5r7y_prep_135459775_uff_E=3851.75	8.7	0	0		LM 565
