uniprot_accession,standard_inchi_key,pchembl_value,predictions
P0DTD1_pl,AKJHMTWEGVYYSE-FXILSDISSA-N,0.0,5.526193618774414
P0DTD1_3cl,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,0.0,5.42094087600708
P0DTC2_sp,MKUXAQIIEYXACX-UHFFFAOYSA-N,0.0,6.47390079498291
P0DTD1_pl,OVCDSSHSILBFBN-UHFFFAOYSA-N,0.0,5.643498420715332
P0DTD1_3cl,YKJYKKNCCRKFSL-RDBSUJKOSA-N,0.0,5.00155782699585
P0DTC2_sp,ZIMMTPFXOMAJTQ-UHFFFAOYSA-N,0.0,5.448832511901856
P0DTD1_pl,KCFYEAOKVJSACF-UHFFFAOYSA-N,0.0,6.570822715759277
P0DTD1_3cl,FIHJKUPKCHIPAT-AHIGJZGOSA-N,0.0,5.12631368637085
P0DTC2_sp,NMUSYJAQQFHJEW-KVTDHHQDSA-N,0.0,6.32137393951416
P0DTD1_pl,QQOBRRFOVWGIMD-OJAKKHQRSA-N,0.0,5.133636474609375
P0DTD1_3cl,MQTOSJVFKKJCRP-BICOPXKESA-N,0.0,5.7979888916015625
P0DTC2_sp,AMFDITJFBUXZQN-KUBHLMPHSA-N,0.0,6.256044387817383
P0DTD1_pl,UIEATEWHFDRYRU-UHFFFAOYSA-N,0.0,6.123860359191895
P0DTD1_3cl,YBHILYKTIRIUTE-UHFFFAOYSA-N,0.0,6.045455932617188
P0DTC2_sp,JFIOVJDNOJYLKP-UHFFFAOYSA-N,0.0,6.9695143699646
P0DTD1_pl,GXJABQQUPOEUTA-DOTOQJQBSA-N,0.0,6.732914924621582
P0DTD1_3cl,RYYVLZVUVIJVGH-UHFFFAOYSA-N,0.0,5.646202087402344
P0DTC2_sp,XASIMHXSUQUHLV-UHFFFAOYSA-N,0.0,6.337521076202393
P0DTD1_pl,VSJKWCGYPAHWDS-FQEVSTJZSA-N,0.0,5.6779823303222665
P0DTD1_3cl,YVPXVXANRNDGTA-WDYNHAJCSA-N,0.0,6.5812296867370605
P0DTC2_sp,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,0.0,6.522311210632324
P0DTD1_pl,GDLIGKIOYRNHDA-UHFFFAOYSA-N,0.0,5.635529518127441
P0DTD1_3cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,0.0,7.06596040725708
P0DTC2_sp,PUFQVTATUTYEAL-UHFFFAOYSA-N,0.0,5.670482158660889
P0DTD1_pl,VMEJANRODATDOF-UHFFFAOYSA-N,0.0,4.6370038986206055
P0DTD1_3cl,VLCYCQAOQCDTCN-UHFFFAOYSA-N,0.0,5.749716758728027
P0DTC2_sp,XSDQTOBWRPYKKA-UHFFFAOYSA-N,0.0,6.191737174987793
P0DTD1_pl,AUVVAXYIELKVAI-CKBKHPSWSA-N,0.0,5.040839195251465
P0DTD1_3cl,RHMXXJGYXNZAPX-UHFFFAOYSA-N,0.0,4.691678047180176
P0DTC2_sp,AAKJLRGGTJKAMG-UHFFFAOYSA-N,0.0,6.1001853942871085
P0DTD1_pl,OLNTVTPDXPETLC-XPWALMASSA-N,0.0,5.7433061599731445
P0DTD1_3cl,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,0.0,4.860747337341309
P0DTC2_sp,KMUNHOKTIVSFRA-KXFIGUGUSA-N,0.0,7.2334556579589835
P0DTD1_pl,BIIVYFLTOXDAOV-YVEFUNNKSA-N,0.0,7.202649593353272
P0DTD1_3cl,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,0.0,5.921556949615479
P0DTC2_sp,FJLGEFLZQAZZCD-JUFISIKESA-N,0.0,6.7824459075927725
P0DTD1_pl,BPZSYCZIITTYBL-UHFFFAOYSA-N,0.0,6.175926208496094
P0DTD1_3cl,ZJAOAACCNHFJAH-UHFFFAOYSA-N,0.0,5.758607864379883
P0DTC2_sp,IRSCQMHQWWYFCW-UHFFFAOYSA-N,0.0,6.825251579284668
P0DTD1_pl,XGALLCVXEZPNRQ-UHFFFAOYSA-N,0.0,6.103771686553955
P0DTD1_3cl,SDUQYLNIPVEERB-QPPQHZFASA-N,0.0,5.203368186950684
P0DTC2_sp,ZCOLJUOHXJRHDI-CMWLGVBASA-N,0.0,4.544110298156738
P0DTD1_pl,LPLVUJXQOOQHMX-QWBHMCJMSA-N,0.0,5.297309875488281
P0DTD1_3cl,ACGUYXCXAPNIKK-UHFFFAOYSA-N,0.0,5.902510166168213
P0DTC2_sp,HYFHYPWGAURHIV-JFIAXGOJSA-N,0.0,5.7320556640625
P0DTD1_pl,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,0.0,6.7415289878845215
P0DTD1_3cl,KTUFNOKKBVMGRW-UHFFFAOYSA-N,0.0,5.990097999572754
P0DTC2_sp,CGIGDMFJXJATDK-UHFFFAOYSA-N,0.0,6.80095100402832
P0DTD1_pl,YOSHYTLCDANDAN-UHFFFAOYSA-N,0.0,5.2314109802246085
P0DTD1_3cl,VHVPQPYKVGDNFY-ZPGVKDDISA-N,0.0,5.780346870422362
P0DTC2_sp,PVTHJAPFENJVNC-UQTMRZPGSA-N,0.0,6.3053016662597665
P0DTD1_pl,JTEGQNOMFQHVDC-NKWVEPMBSA-N,0.0,6.4355669021606445
P0DTD1_3cl,VHOGYURTWQBHIL-UHFFFAOYSA-N,0.0,4.898959159851074
P0DTC2_sp,FWYSMLBETOMXAG-QHCPKHFHSA-N,0.0,7.3915653228759775
P0DTD1_pl,GWFOVSGRNGAGDL-FSDSQADBSA-N,0.0,5.259055137634277
P0DTD1_3cl,KJHKTHWMRKYKJE-SUGCFTRWSA-N,0.0,9.050621032714844
P0DTC2_sp,PCZOHLXUXFIOCF-BXMDZJJMSA-N,0.0,5.934484004974365
P0DTD1_pl,IQPNAANSBPBGFQ-UHFFFAOYSA-N,0.0,4.971280574798584
P0DTD1_3cl,ANEBWFXPVPTEET-UHFFFAOYSA-N,0.0,4.8487162590026855
P0DTC2_sp,XEEQGYMUWCZPDN-UHFFFAOYSA-N,0.0,6.746561527252197
P0DTD1_pl,BUGYDGFZZOZRHP-UHFFFAOYSA-N,0.0,4.846037864685059
P0DTD1_3cl,XZWYZXLIPXDOLR-UHFFFAOYSA-N,0.0,5.476476669311523
P0DTC2_sp,KKZJGLLVHKMTCM-UHFFFAOYSA-N,0.0,4.918935775756836
P0DTD1_pl,GAOZTHIDHYLHMS-KEOBGNEYSA-N,0.0,4.309809684753418
P0DTD1_3cl,HPNSFSBZBAHARI-RUDMXATFSA-N,0.0,5.322377681732178
P0DTC2_sp,MQQNFDZXWVTQEH-UHFFFAOYSA-N,0.0,5.9839277267456055
P0DTD1_pl,QAGYKUNXZHXKMR-HKWSIXNMSA-N,0.0,7.487812519073486
P0DTD1_3cl,YQNQNVDNTFHQSW-UHFFFAOYSA-N,0.0,5.565506458282472
P0DTC2_sp,NOWRLNPOENZFHP-ARHDFHRDSA-N,0.0,6.113316535949707
P0DTD1_pl,YJQPYGGHQPGBLI-KGSXXDOSSA-N,0.0,7.953919410705566
P0DTD1_3cl,FCCNSUIJIOOXEZ-SJYYZXOBSA-N,0.0,5.030567169189453
P0DTC2_sp,IWVRVEIKCBFZNF-UHFFFAOYSA-N,0.0,5.8024559020996085
P0DTD1_pl,KQOXLKOJHVFTRN-UHFFFAOYSA-N,0.0,6.029134273529053
P0DTD1_3cl,RAGOYPUPXAKGKH-XAKZXMRKSA-N,0.0,5.879916191101074
P0DTC2_sp,PWWVAXIEGOYWEE-UHFFFAOYSA-N,0.0,6.373252868652344
P0DTD1_pl,GPKJTRJOBQGKQK-UHFFFAOYSA-N,0.0,5.756100177764893
P0DTD1_3cl,LOUPRKONTZGTKE-WZBLMQSHSA-N,0.0,7.498551845550537
P0DTC2_sp,GZUITABIAKMVPG-UHFFFAOYSA-N,0.0,5.748253345489503
P0DTD1_pl,QFJCIRLUMZQUOT-HPLJOQBZSA-N,0.0,5.959906578063965
P0DTD1_3cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,0.0,6.029557228088379
P0DTC2_sp,RWWYLEGWBNMMLJ-YSOARWBDSA-N,0.0,6.518538475036621
P0DTD1_pl,IWUCXVSUMQZMFG-AFCXAGJDSA-N,0.0,5.981229305267334
P0DTD1_3cl,NCDNCNXCDXHOMX-XGKFQTDJSA-N,0.0,7.2549991607666025
P0DTC2_sp,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,0.0,5.774524688720702
P0DTD1_pl,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,0.0,5.850273609161378
P0DTD1_3cl,OUKYUETWWIPKQR-UHFFFAOYSA-N,0.0,5.495738983154297
P0DTC2_sp,GVKXFVCXBFGBCD-QKDMMWSPSA-N,0.0,6.2099342346191415
P0DTD1_pl,RYMZZMVNJRMUDD-HGQWONQESA-N,0.0,4.892224311828613
P0DTD1_3cl,TTZHDVOVKQGIBA-IQWMDFIBSA-N,0.0,5.694000244140625
P0DTC2_sp,MLDQJTXFUGDVEO-UHFFFAOYSA-N,0.0,6.207629680633545
P0DTD1_pl,WINHZLLDWRZWRT-ATVHPVEESA-N,0.0,5.780522346496582
P0DTD1_3cl,NKANXQFJJICGDU-QPLCGJKRSA-N,0.0,6.091080188751222
P0DTC2_sp,SGOIRFVFHAKUTI-ZCFIWIBFSA-N,0.0,7.287734508514403
P0DTD1_pl,UTNUDOFZCWSZMS-YFHOEESVSA-N,0.0,5.202460289001465
P0DTD1_3cl,MPMFCABZENCRHV-UHFFFAOYSA-N,0.0,6.030288696289063
P0DTC2_sp,UCFGDBYHRUNTLO-QHCPKHFHSA-N,0.0,4.913246154785156
P0DTD1_pl,XFCLJVABOIYOMF-QPLCGJKRSA-N,0.0,5.8152732849121085
P0DTD1_3cl,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,0.0,5.8284263610839835
P0DTC2_sp,HDOVUKNUBWVHOX-QMMMGPOBSA-N,0.0,6.740532398223878
P0DTD1_pl,SGTNSNPWRIOYBX-UHFFFAOYSA-N,0.0,6.417132377624513
P0DTD1_3cl,ARAIBEBZBOPLMB-UFGQHTETSA-N,0.0,7.711122512817383
P0DTC2_sp,AKJHMTWEGVYYSE-FXILSDISSA-N,0.0,7.165868282318115
P0DTD1_pl,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,0.0,5.393799781799316
P0DTD1_3cl,MKUXAQIIEYXACX-UHFFFAOYSA-N,0.0,4.3507471084594735
P0DTC2_sp,OVCDSSHSILBFBN-UHFFFAOYSA-N,0.0,6.015573024749756
P0DTD1_pl,YKJYKKNCCRKFSL-RDBSUJKOSA-N,0.0,6.392849922180176
P0DTD1_3cl,ZIMMTPFXOMAJTQ-UHFFFAOYSA-N,0.0,7.1522178649902335
P0DTC2_sp,KCFYEAOKVJSACF-UHFFFAOYSA-N,0.0,5.183614730834961
P0DTD1_pl,FIHJKUPKCHIPAT-AHIGJZGOSA-N,0.0,5.547595024108887
P0DTD1_3cl,NMUSYJAQQFHJEW-KVTDHHQDSA-N,0.0,5.0556745529174805
P0DTC2_sp,QQOBRRFOVWGIMD-OJAKKHQRSA-N,0.0,5.83221960067749
P0DTD1_pl,MQTOSJVFKKJCRP-BICOPXKESA-N,0.0,6.087057113647461
P0DTD1_3cl,AMFDITJFBUXZQN-KUBHLMPHSA-N,0.0,5.235013484954834
P0DTC2_sp,UIEATEWHFDRYRU-UHFFFAOYSA-N,0.0,6.761801242828369
P0DTD1_pl,YBHILYKTIRIUTE-UHFFFAOYSA-N,0.0,5.20762300491333
P0DTD1_3cl,JFIOVJDNOJYLKP-UHFFFAOYSA-N,0.0,5.403974533081055
P0DTC2_sp,GXJABQQUPOEUTA-DOTOQJQBSA-N,0.0,6.9593544006347665
P0DTD1_pl,RYYVLZVUVIJVGH-UHFFFAOYSA-N,0.0,5.49690580368042
P0DTD1_3cl,XASIMHXSUQUHLV-UHFFFAOYSA-N,0.0,5.283371925354004
P0DTC2_sp,VSJKWCGYPAHWDS-FQEVSTJZSA-N,0.0,6.822147846221924
P0DTD1_pl,YVPXVXANRNDGTA-WDYNHAJCSA-N,0.0,6.351375102996826
P0DTD1_3cl,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,0.0,5.635115146636963
P0DTC2_sp,GDLIGKIOYRNHDA-UHFFFAOYSA-N,0.0,6.211707592010497
P0DTD1_pl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,0.0,6.694315433502197
P0DTD1_3cl,PUFQVTATUTYEAL-UHFFFAOYSA-N,0.0,5.552452087402344
P0DTC2_sp,VMEJANRODATDOF-UHFFFAOYSA-N,0.0,4.406614303588867
P0DTD1_pl,VLCYCQAOQCDTCN-UHFFFAOYSA-N,0.0,4.711540699005127
P0DTD1_3cl,XSDQTOBWRPYKKA-UHFFFAOYSA-N,0.0,5.437787055969238
P0DTC2_sp,AUVVAXYIELKVAI-CKBKHPSWSA-N,0.0,6.417309284210205
P0DTD1_pl,RHMXXJGYXNZAPX-UHFFFAOYSA-N,0.0,5.280913352966309
P0DTD1_3cl,AAKJLRGGTJKAMG-UHFFFAOYSA-N,0.0,5.5787625312805185
P0DTC2_sp,OLNTVTPDXPETLC-XPWALMASSA-N,0.0,6.345114707946777
P0DTD1_pl,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,0.0,4.4507575035095215
P0DTD1_3cl,KMUNHOKTIVSFRA-KXFIGUGUSA-N,0.0,6.194051742553711
P0DTC2_sp,BIIVYFLTOXDAOV-YVEFUNNKSA-N,0.0,7.935434818267822
P0DTD1_pl,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,0.0,7.014587879180907
P0DTD1_3cl,FJLGEFLZQAZZCD-JUFISIKESA-N,0.0,6.1058006286621085
P0DTC2_sp,BPZSYCZIITTYBL-UHFFFAOYSA-N,0.0,7.389778614044189
P0DTD1_pl,ZJAOAACCNHFJAH-UHFFFAOYSA-N,0.0,7.296475887298584
P0DTD1_3cl,IRSCQMHQWWYFCW-UHFFFAOYSA-N,0.0,5.235209465026856
P0DTC2_sp,XGALLCVXEZPNRQ-UHFFFAOYSA-N,0.0,5.8153886795043945
P0DTD1_pl,SDUQYLNIPVEERB-QPPQHZFASA-N,0.0,5.326153755187988
P0DTD1_3cl,ZCOLJUOHXJRHDI-CMWLGVBASA-N,0.0,4.223419189453125
P0DTC2_sp,LPLVUJXQOOQHMX-QWBHMCJMSA-N,0.0,6.166954040527344
P0DTD1_pl,ACGUYXCXAPNIKK-UHFFFAOYSA-N,0.0,5.873405456542969
P0DTD1_3cl,HYFHYPWGAURHIV-JFIAXGOJSA-N,0.0,4.727213382720947
P0DTC2_sp,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,0.0,6.66964054107666
P0DTD1_pl,KTUFNOKKBVMGRW-UHFFFAOYSA-N,0.0,6.732068061828612
P0DTD1_3cl,CGIGDMFJXJATDK-UHFFFAOYSA-N,0.0,4.805863380432129
P0DTC2_sp,YOSHYTLCDANDAN-UHFFFAOYSA-N,0.0,5.93120002746582
