uniprot_accession,standard_inchi_key,pchembl_value,predictions
P0DTD1_pl,VHVPQPYKVGDNFY-ZPGVKDDISA-N,0.0,6.135946273803711
P0DTD1_3cl,PVTHJAPFENJVNC-UQTMRZPGSA-N,0.0,6.963858604431152
P0DTC2_sp,JTEGQNOMFQHVDC-NKWVEPMBSA-N,0.0,6.943146228790282
P0DTD1_pl,VHOGYURTWQBHIL-UHFFFAOYSA-N,0.0,5.6560630798339835
P0DTD1_3cl,FWYSMLBETOMXAG-QHCPKHFHSA-N,0.0,5.770448684692383
P0DTC2_sp,GWFOVSGRNGAGDL-FSDSQADBSA-N,0.0,6.5810227394104
P0DTD1_pl,KJHKTHWMRKYKJE-SUGCFTRWSA-N,0.0,8.93682861328125
P0DTD1_3cl,PCZOHLXUXFIOCF-BXMDZJJMSA-N,0.0,5.025909900665283
P0DTC2_sp,IQPNAANSBPBGFQ-UHFFFAOYSA-N,0.0,5.628064632415772
P0DTD1_pl,ANEBWFXPVPTEET-UHFFFAOYSA-N,0.0,5.071581840515137
P0DTD1_3cl,XEEQGYMUWCZPDN-UHFFFAOYSA-N,0.0,4.6760454177856445
P0DTC2_sp,BUGYDGFZZOZRHP-UHFFFAOYSA-N,0.0,5.87949800491333
P0DTD1_pl,XZWYZXLIPXDOLR-UHFFFAOYSA-N,0.0,6.127642631530763
P0DTD1_3cl,KKZJGLLVHKMTCM-UHFFFAOYSA-N,0.0,5.150103092193604
P0DTC2_sp,GAOZTHIDHYLHMS-KEOBGNEYSA-N,0.0,4.914362907409668
P0DTD1_pl,HPNSFSBZBAHARI-RUDMXATFSA-N,0.0,4.672819137573242
P0DTD1_3cl,MQQNFDZXWVTQEH-UHFFFAOYSA-N,0.0,6.74348783493042
P0DTC2_sp,QAGYKUNXZHXKMR-HKWSIXNMSA-N,0.0,7.379317760467528
P0DTD1_pl,YQNQNVDNTFHQSW-UHFFFAOYSA-N,0.0,5.810436248779298
P0DTD1_3cl,NOWRLNPOENZFHP-ARHDFHRDSA-N,0.0,6.056547164916992
P0DTC2_sp,YJQPYGGHQPGBLI-KGSXXDOSSA-N,0.0,7.041195392608643
P0DTD1_pl,FCCNSUIJIOOXEZ-SJYYZXOBSA-N,0.0,5.710270404815674
P0DTD1_3cl,IWVRVEIKCBFZNF-UHFFFAOYSA-N,0.0,5.306126594543457
P0DTC2_sp,KQOXLKOJHVFTRN-UHFFFAOYSA-N,0.0,6.325822830200195
P0DTD1_pl,RAGOYPUPXAKGKH-XAKZXMRKSA-N,0.0,6.404486656188965
P0DTD1_3cl,PWWVAXIEGOYWEE-UHFFFAOYSA-N,0.0,6.1775455474853525
P0DTC2_sp,GPKJTRJOBQGKQK-UHFFFAOYSA-N,0.0,7.205579280853272
P0DTD1_pl,LOUPRKONTZGTKE-WZBLMQSHSA-N,0.0,7.246965408325195
P0DTD1_3cl,GZUITABIAKMVPG-UHFFFAOYSA-N,0.0,4.297555446624757
P0DTC2_sp,QFJCIRLUMZQUOT-HPLJOQBZSA-N,0.0,6.785563945770264
P0DTD1_pl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,0.0,5.811820983886719
P0DTD1_3cl,RWWYLEGWBNMMLJ-YSOARWBDSA-N,0.0,6.377254009246826
P0DTC2_sp,IWUCXVSUMQZMFG-AFCXAGJDSA-N,0.0,7.016776084899902
P0DTD1_pl,NCDNCNXCDXHOMX-XGKFQTDJSA-N,0.0,7.6589698791503915
P0DTD1_3cl,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,0.0,4.932121276855469
P0DTC2_sp,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,0.0,6.238567352294923
P0DTD1_pl,OUKYUETWWIPKQR-UHFFFAOYSA-N,0.0,5.981993675231934
P0DTD1_3cl,GVKXFVCXBFGBCD-QKDMMWSPSA-N,0.0,4.239665985107422
P0DTC2_sp,RYMZZMVNJRMUDD-HGQWONQESA-N,0.0,5.461782455444336
P0DTD1_pl,TTZHDVOVKQGIBA-IQWMDFIBSA-N,0.0,6.035214424133301
P0DTD1_3cl,MLDQJTXFUGDVEO-UHFFFAOYSA-N,0.0,5.802031993865968
P0DTC2_sp,WINHZLLDWRZWRT-ATVHPVEESA-N,0.0,6.694937229156494
P0DTD1_pl,NKANXQFJJICGDU-QPLCGJKRSA-N,0.0,6.302002906799316
P0DTD1_3cl,SGOIRFVFHAKUTI-ZCFIWIBFSA-N,0.0,5.4714927673339835
P0DTC2_sp,UTNUDOFZCWSZMS-YFHOEESVSA-N,0.0,6.097336769104004
P0DTD1_pl,MPMFCABZENCRHV-UHFFFAOYSA-N,0.0,5.8845319747924805
P0DTD1_3cl,UCFGDBYHRUNTLO-QHCPKHFHSA-N,0.0,5.761520862579347
P0DTC2_sp,XFCLJVABOIYOMF-QPLCGJKRSA-N,0.0,5.016047954559326
P0DTD1_pl,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,0.0,5.249768257141113
P0DTD1_3cl,HDOVUKNUBWVHOX-QMMMGPOBSA-N,0.0,4.950212478637695
P0DTC2_sp,SGTNSNPWRIOYBX-UHFFFAOYSA-N,0.0,6.009533405303955
P0DTD1_pl,ARAIBEBZBOPLMB-UFGQHTETSA-N,0.0,8.52342414855957
P0DTD1_3cl,AKJHMTWEGVYYSE-FXILSDISSA-N,0.0,5.257481575012207
P0DTC2_sp,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,0.0,7.1084303855896
P0DTD1_pl,MKUXAQIIEYXACX-UHFFFAOYSA-N,0.0,5.06023645401001
P0DTD1_3cl,OVCDSSHSILBFBN-UHFFFAOYSA-N,0.0,5.534303665161133
P0DTC2_sp,YKJYKKNCCRKFSL-RDBSUJKOSA-N,0.0,7.112103462219237
P0DTD1_pl,ZIMMTPFXOMAJTQ-UHFFFAOYSA-N,0.0,6.49216365814209
P0DTD1_3cl,KCFYEAOKVJSACF-UHFFFAOYSA-N,0.0,6.5936808586120605
P0DTC2_sp,FIHJKUPKCHIPAT-AHIGJZGOSA-N,0.0,7.0150580406188965
P0DTD1_pl,NMUSYJAQQFHJEW-KVTDHHQDSA-N,0.0,5.786635398864746
P0DTD1_3cl,QQOBRRFOVWGIMD-OJAKKHQRSA-N,0.0,5.410910606384277
P0DTC2_sp,MQTOSJVFKKJCRP-BICOPXKESA-N,0.0,5.932502746582031
P0DTD1_pl,AMFDITJFBUXZQN-KUBHLMPHSA-N,0.0,6.106911659240723
P0DTD1_3cl,UIEATEWHFDRYRU-UHFFFAOYSA-N,0.0,5.169462203979492
P0DTC2_sp,YBHILYKTIRIUTE-UHFFFAOYSA-N,0.0,5.472276210784912
P0DTD1_pl,JFIOVJDNOJYLKP-UHFFFAOYSA-N,0.0,6.038677215576173
P0DTD1_3cl,GXJABQQUPOEUTA-DOTOQJQBSA-N,0.0,6.72178316116333
P0DTC2_sp,RYYVLZVUVIJVGH-UHFFFAOYSA-N,0.0,6.574653625488281
P0DTD1_pl,XASIMHXSUQUHLV-UHFFFAOYSA-N,0.0,5.962889671325684
P0DTD1_3cl,VSJKWCGYPAHWDS-FQEVSTJZSA-N,0.0,5.851869583129883
P0DTC2_sp,YVPXVXANRNDGTA-WDYNHAJCSA-N,0.0,5.8694190979003915
P0DTD1_pl,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,0.0,6.34085750579834
P0DTD1_3cl,GDLIGKIOYRNHDA-UHFFFAOYSA-N,0.0,5.214363098144531
P0DTC2_sp,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,0.0,6.75478982925415
P0DTD1_pl,PUFQVTATUTYEAL-UHFFFAOYSA-N,0.0,5.96471118927002
P0DTD1_3cl,VMEJANRODATDOF-UHFFFAOYSA-N,0.0,4.322421073913573
P0DTC2_sp,VLCYCQAOQCDTCN-UHFFFAOYSA-N,0.0,6.086508274078369
P0DTD1_pl,XSDQTOBWRPYKKA-UHFFFAOYSA-N,0.0,6.267775535583496
P0DTD1_3cl,AUVVAXYIELKVAI-CKBKHPSWSA-N,0.0,5.191550731658936
P0DTC2_sp,RHMXXJGYXNZAPX-UHFFFAOYSA-N,0.0,6.587212562561035
P0DTD1_pl,AAKJLRGGTJKAMG-UHFFFAOYSA-N,0.0,5.901264190673827
P0DTD1_3cl,OLNTVTPDXPETLC-XPWALMASSA-N,0.0,4.623544692993164
P0DTC2_sp,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,0.0,6.4370293617248535
P0DTD1_pl,KMUNHOKTIVSFRA-KXFIGUGUSA-N,0.0,7.2236976623535165
P0DTD1_3cl,BIIVYFLTOXDAOV-YVEFUNNKSA-N,0.0,6.85380744934082
P0DTC2_sp,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,0.0,5.583199977874756
P0DTD1_pl,FJLGEFLZQAZZCD-JUFISIKESA-N,0.0,6.311233043670653
P0DTD1_3cl,BPZSYCZIITTYBL-UHFFFAOYSA-N,0.0,6.166981220245361
P0DTC2_sp,ZJAOAACCNHFJAH-UHFFFAOYSA-N,0.0,7.145970821380615
P0DTD1_pl,IRSCQMHQWWYFCW-UHFFFAOYSA-N,0.0,6.0208988189697275
P0DTD1_3cl,XGALLCVXEZPNRQ-UHFFFAOYSA-N,0.0,5.61617374420166
P0DTC2_sp,SDUQYLNIPVEERB-QPPQHZFASA-N,0.0,6.225770473480225
P0DTD1_pl,ZCOLJUOHXJRHDI-CMWLGVBASA-N,0.0,4.016069889068604
P0DTD1_3cl,LPLVUJXQOOQHMX-QWBHMCJMSA-N,0.0,5.805363655090332
P0DTC2_sp,ACGUYXCXAPNIKK-UHFFFAOYSA-N,0.0,5.490160942077637
P0DTD1_pl,HYFHYPWGAURHIV-JFIAXGOJSA-N,0.0,4.614160537719727
P0DTD1_3cl,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,0.0,5.986214637756348
P0DTC2_sp,KTUFNOKKBVMGRW-UHFFFAOYSA-N,0.0,6.030295372009277
P0DTD1_pl,CGIGDMFJXJATDK-UHFFFAOYSA-N,0.0,5.333209037780762
P0DTD1_3cl,YOSHYTLCDANDAN-UHFFFAOYSA-N,0.0,4.616157531738281
P0DTC2_sp,VHVPQPYKVGDNFY-ZPGVKDDISA-N,0.0,6.336452007293701
P0DTD1_pl,PVTHJAPFENJVNC-UQTMRZPGSA-N,0.0,6.754965782165527
P0DTD1_3cl,JTEGQNOMFQHVDC-NKWVEPMBSA-N,0.0,5.653429985046388
P0DTC2_sp,VHOGYURTWQBHIL-UHFFFAOYSA-N,0.0,6.119074821472168
P0DTD1_pl,FWYSMLBETOMXAG-QHCPKHFHSA-N,0.0,5.866275310516357
P0DTD1_3cl,GWFOVSGRNGAGDL-FSDSQADBSA-N,0.0,5.267263889312744
P0DTC2_sp,KJHKTHWMRKYKJE-SUGCFTRWSA-N,0.0,5.198323249816895
P0DTD1_pl,PCZOHLXUXFIOCF-BXMDZJJMSA-N,0.0,5.50416374206543
P0DTD1_3cl,IQPNAANSBPBGFQ-UHFFFAOYSA-N,0.0,5.087698936462402
P0DTC2_sp,ANEBWFXPVPTEET-UHFFFAOYSA-N,0.0,5.516362190246582
P0DTD1_pl,XEEQGYMUWCZPDN-UHFFFAOYSA-N,0.0,5.673067092895508
P0DTD1_3cl,BUGYDGFZZOZRHP-UHFFFAOYSA-N,0.0,4.6882596015930185
P0DTC2_sp,XZWYZXLIPXDOLR-UHFFFAOYSA-N,0.0,6.46073055267334
P0DTD1_pl,KKZJGLLVHKMTCM-UHFFFAOYSA-N,0.0,4.854189872741699
P0DTD1_3cl,GAOZTHIDHYLHMS-KEOBGNEYSA-N,0.0,4.376323223114014
P0DTC2_sp,HPNSFSBZBAHARI-RUDMXATFSA-N,0.0,6.649417400360107
P0DTD1_pl,MQQNFDZXWVTQEH-UHFFFAOYSA-N,0.0,6.665101528167725
P0DTD1_3cl,QAGYKUNXZHXKMR-HKWSIXNMSA-N,0.0,7.831892490386963
P0DTC2_sp,YQNQNVDNTFHQSW-UHFFFAOYSA-N,0.0,6.4627132415771475
P0DTD1_pl,NOWRLNPOENZFHP-ARHDFHRDSA-N,0.0,5.8419342041015625
P0DTD1_3cl,YJQPYGGHQPGBLI-KGSXXDOSSA-N,0.0,7.009228229522705
P0DTC2_sp,FCCNSUIJIOOXEZ-SJYYZXOBSA-N,0.0,6.591160774230957
P0DTD1_pl,IWVRVEIKCBFZNF-UHFFFAOYSA-N,0.0,7.65182638168335
P0DTD1_3cl,KQOXLKOJHVFTRN-UHFFFAOYSA-N,0.0,6.131898403167725
P0DTC2_sp,RAGOYPUPXAKGKH-XAKZXMRKSA-N,0.0,5.471311569213867
P0DTD1_pl,PWWVAXIEGOYWEE-UHFFFAOYSA-N,0.0,6.399046897888184
P0DTD1_3cl,GPKJTRJOBQGKQK-UHFFFAOYSA-N,0.0,5.565781593322754
P0DTC2_sp,LOUPRKONTZGTKE-WZBLMQSHSA-N,0.0,6.794090747833253
P0DTD1_pl,GZUITABIAKMVPG-UHFFFAOYSA-N,0.0,4.9670372009277335
P0DTD1_3cl,QFJCIRLUMZQUOT-HPLJOQBZSA-N,0.0,6.08126163482666
P0DTC2_sp,FNHKPVJBJVTLMP-UHFFFAOYSA-N,0.0,7.109516620635986
P0DTD1_pl,RWWYLEGWBNMMLJ-YSOARWBDSA-N,0.0,5.270693778991699
P0DTD1_3cl,IWUCXVSUMQZMFG-AFCXAGJDSA-N,0.0,6.027466773986816
P0DTC2_sp,NCDNCNXCDXHOMX-XGKFQTDJSA-N,0.0,7.868704795837402
P0DTD1_pl,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,0.0,5.9836907386779785
P0DTD1_3cl,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,0.0,5.38426399230957
P0DTC2_sp,OUKYUETWWIPKQR-UHFFFAOYSA-N,0.0,4.911273002624512
P0DTD1_pl,GVKXFVCXBFGBCD-QKDMMWSPSA-N,0.0,4.838110446929932
P0DTD1_3cl,RYMZZMVNJRMUDD-HGQWONQESA-N,0.0,4.1410746574401855
P0DTC2_sp,TTZHDVOVKQGIBA-IQWMDFIBSA-N,0.0,6.522274971008301
P0DTD1_pl,MLDQJTXFUGDVEO-UHFFFAOYSA-N,0.0,5.119782447814941
P0DTD1_3cl,WINHZLLDWRZWRT-ATVHPVEESA-N,0.0,5.497802734375
P0DTC2_sp,NKANXQFJJICGDU-QPLCGJKRSA-N,0.0,6.618952751159668
P0DTD1_pl,SGOIRFVFHAKUTI-ZCFIWIBFSA-N,0.0,6.5359954833984375
P0DTD1_3cl,UTNUDOFZCWSZMS-YFHOEESVSA-N,0.0,5.401127815246582
P0DTC2_sp,MPMFCABZENCRHV-UHFFFAOYSA-N,0.0,5.897124290466309
P0DTD1_pl,UCFGDBYHRUNTLO-QHCPKHFHSA-N,0.0,6.109463214874268
P0DTD1_3cl,XFCLJVABOIYOMF-QPLCGJKRSA-N,0.0,4.631646633148193
P0DTC2_sp,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,0.0,6.683211803436278
P0DTD1_pl,HDOVUKNUBWVHOX-QMMMGPOBSA-N,0.0,5.083495140075684
P0DTD1_3cl,SGTNSNPWRIOYBX-UHFFFAOYSA-N,0.0,6.1597537994384775
P0DTC2_sp,ARAIBEBZBOPLMB-UFGQHTETSA-N,0.0,7.930471897125244
